word;score;index_c_a
 высокотемпературный ;0,3333;-0,098712293668443
 юродивого ;0,3333;-0,098712293668443
 постатейный ;0,3333;-0,098712293668443
 касательная ;0,3333;-0,098712293668443
 магометанское ;0,3333;-0,098712293668443
 турецких ;0,3333;-0,098712293668443
 приметное ;0,3333;-0,098712293668443
 классификационный ;0,3333;-0,098712293668443
 синхронные ;0,3333;-0,098712293668443
 сомали ;0,3333;-0,098712293668443
 недифференцированный ;0,3333;-0,098712293668443
 обетованный ;0,3333;-0,098712293668443
 ехидное ;0,3333;-0,098712293668443
 рядового ;0,3333;-0,098712293668443
 четырнадцатое ;0,3333;-0,098712293668443
 музыкальном ;0,3333;-0,098712293668443
 сострадательная ;0,3333;-0,098712293668443
 внутренним ;0,3333;-0,098712293668443
 фактической ;0,3333;-0,098712293668443
 иссохшая ;0,3333;-0,098712293668443
 могильное ;0,3333;-0,098712293668443
 последующие ;0,3333;-0,098712293668443
 вяземского ;0,3333;-0,098712293668443
 лживые ;0,3333;-0,098712293668443
 делимое ;0,3333;-0,098712293668443
 незаменимый ;0,3333;-0,098712293668443
 индивидуальном ;0,3333;-0,098712293668443
 микроэлектронная ;0,3333;-0,098712293668443
 президентскую ;0,3333;-0,098712293668443
 экспортное ;0,3333;-0,098712293668443
 акционерная ;0,3333;-0,098712293668443
 лекторское ;0,3333;-0,098712293668443
 внутрихозяйственная ;0,3333;-0,098712293668443
 типовое ;0,3333;-0,098712293668443
 богослужебная ;0,3333;-0,098712293668443
 рунический ;0,3333;-0,098712293668443
 экспертное ;0,3333;-0,098712293668443
 почвенную ;0,3333;-0,098712293668443
 неусыпный ;0,3333;-0,098712293668443
 слоевой ;0,3333;-0,098712293668443
 ненужным ;0,3333;-0,098712293668443
 чертовский ;0,3333;-0,098712293668443
 правым ;0,3333;-0,098712293668443
 циклоническая ;0,3333;-0,098712293668443
 моментный ;0,3333;-0,098712293668443
 советская ;0,3321;-0,102319150599436
 острая ;0,3309;-0,105939064054571
 эффективный ;0,3293;-0,110786089599819
 большевистская ;0,3284;-0,113522901403864
 древнее ;0,3282;-0,114132100326147
 дикая ;0,3281;-0,114436839015081
 арабская ;0,3279;-0,115046595131534
 мрачный ;0,3269;-0,118100965251972
 маленькую ;0,3269;-0,118100965251972
 подробная ;0,3265;-0,119325330265651
 утренний ;0,3258;-0,121471582814192
 перспективный ;0,3256;-0,122085644853752
 музыкальный ;0,3256;-0,122085644853752
 атомная ;0,3256;-0,122085644853752
 средневековое ;0,325;-0,1239300966524
 тихий ;0,3248;-0,124545670694614
 инструментальный ;0,3243;-0,126086265668865
 добрая ;0,3235;-0,128556165041182
 малое ;0,3233;-0,12917459425075
 подходящий ;0,3231;-0,129793406151685
 соответствующее ;0,3231;-0,129793406151685
 короткое ;0,3229;-0,130412601217907
 бюрократическая ;0,3226;-0,131342113291029
 простая ;0,3219;-0,133514340677374
 индустриальная ;0,3214;-0,135068825678725
 консервативное ;0,3214;-0,135068825678725
 радиационный ;0,3214;-0,135068825678725
 священная ;0,3214;-0,135068825678725
 эквивалентный ;0,3214;-0,135068825678725
 барская ;0,32;-0,139434283188365
 ленину ;0,32;-0,139434283188365
 низшая ;0,32;-0,139434283188365
 горьковская ;0,32;-0,139434283188365
 молекулярный ;0,32;-0,139434283188365
 квантовый ;0,32;-0,139434283188365
 волчий ;0,32;-0,139434283188365
 третье ;0,3195;-0,140998005164548
 единственное ;0,3186;-0,143818881506189
 сложный ;0,3184;-0,144446825011909
 ослепительный ;0,3182;-0,145075163078451
 базисный ;0,3182;-0,145075163078451
 экономической ;0,3182;-0,145075163078451
 безразмерный ;0,3182;-0,145075163078451
 умелое ;0,3182;-0,145075163078451
 тихая ;0,3182;-0,145075163078451
 продуктивная ;0,3182;-0,145075163078451
 чистая ;0,318;-0,14570389620196
 самостоятельная ;0,3168;-0,149484619041866
 церковное ;0,3168;-0,149484619041866
 греческое ;0,3167;-0,149800325437543
 чуткая ;0,3158;-0,152646177160595
 бледное ;0,3158;-0,152646177160595
 устаревший ;0,3158;-0,152646177160595
 неофициальный ;0,3158;-0,152646177160595
 одиночное ;0,3158;-0,152646177160595
 брачное ;0,3158;-0,152646177160595
 чужую ;0,3158;-0,152646177160595
 благословенный ;0,3158;-0,152646177160595
 воровская ;0,3158;-0,152646177160595
 нужная ;0,3148;-0,155817762438889
 материнское ;0,3143;-0,157407335178615
 целесообразным ;0,3137;-0,159318163785505
 хозяйственное ;0,3134;-0,160274949060217
 российское ;0,3133;-0,160594081023991
 дифракционный ;0,3125;-0,163150809805681
 почтенная ;0,3125;-0,163150809805681
 связное ;0,3125;-0,163150809805681
 доступный ;0,3125;-0,163150809805681
 автономная ;0,3125;-0,163150809805681
 лишнюю ;0,3125;-0,163150809805681
 лазерная ;0,3125;-0,163150809805681
 народной ;0,3125;-0,163150809805681
 честный ;0,3125;-0,163150809805681
 читательский ;0,3125;-0,163150809805681
 независимый ;0,3125;-0,163150809805681
 большевистское ;0,3125;-0,163150809805681
 чиновничий ;0,3125;-0,163150809805681
 пожизненное ;0,3125;-0,163150809805681
 скверный ;0,3125;-0,163150809805681
 средние ;0,3125;-0,163150809805681
 синеватый ;0,3125;-0,163150809805681
 диагностическая ;0,3125;-0,163150809805681
 несвоевременное ;0,3125;-0,163150809805681
 просветительское ;0,3125;-0,163150809805681
 трубный ;0,3125;-0,163150809805681
 достаточное ;0,3117;-0,165714092208846
 могучая ;0,3117;-0,165714092208846
 библиографическая ;0,3103;-0,170215707527803
 величавый ;0,3103;-0,170215707527803
 промышленное ;0,3103;-0,170215707527803
 брачный ;0,3103;-0,170215707527803
 остаточный ;0,3103;-0,170215707527803
 разнообразный ;0,3095;-0,172797186857486
 византийская ;0,3095;-0,172797186857486
 параллельный ;0,3095;-0,172797186857486
 спортивная ;0,3091;-0,174090429844066
 важный ;0,3082;-0,177006356096122
 удвоенный ;0,3077;-0,178629996654141
 неугасимая ;0,3077;-0,178629996654141
 изрядное ;0,3077;-0,178629996654141
 первому ;0,3077;-0,178629996654141
 синоптический ;0,3077;-0,178629996654141
 промышленную ;0,3077;-0,178629996654141
 цензурная ;0,3077;-0,178629996654141
 неиссякаемый ;0,3077;-0,178629996654141
 капитальная ;0,3077;-0,178629996654141
 диффузное ;0,3077;-0,178629996654141
 модельная ;0,3077;-0,178629996654141
 широкой ;0,3077;-0,178629996654141
 испытанный ;0,3077;-0,178629996654141
 ванное ;0,3077;-0,178629996654141
 умеренное ;0,3077;-0,178629996654141
 редкостный ;0,3077;-0,178629996654141
 добровольный ;0,3077;-0,178629996654141
 программная ;0,3077;-0,178629996654141
 регулируемое ;0,3077;-0,178629996654141
 экономические ;0,3077;-0,178629996654141
 умерший ;0,3077;-0,178629996654141
 поляризационная ;0,3077;-0,178629996654141
 западногерманская ;0,3077;-0,178629996654141
 пасхальный ;0,3077;-0,178629996654141
 антиимпериалистическая ;0,3077;-0,178629996654141
 турбулентный ;0,3077;-0,178629996654141
 холодной ;0,3077;-0,178629996654141
 важные ;0,3077;-0,178629996654141
 высокое ;0,3073;-0,179930809845698
 новую ;0,3069;-0,181233317356446
 последних ;0,3068;-0,181559209489036
 архитектурный ;0,3061;-0,18384343303077
 финансовое ;0,3061;-0,18384343303077
 стационарная ;0,3056;-0,185478221689772
 феодальный ;0,3056;-0,185478221689772
 военное ;0,3052;-0,186787979571835
 передовое ;0,3043;-0,189741222079212
 неподвижное ;0,3043;-0,189741222079212
 силовое ;0,3043;-0,189741222079212
 гидродинамический ;0,3043;-0,189741222079212
 солдатскую ;0,3043;-0,189741222079212
 едкий ;0,3043;-0,189741222079212
 совокупная ;0,3043;-0,189741222079212
 мирское ;0,3043;-0,189741222079212
 планомерное ;0,3043;-0,189741222079212
 спортивное ;0,303;-0,194022473472768
 электрическое ;0,303;-0,194022473472768
 таинственный ;0,3025;-0,195674001511241
 несчастная ;0,3023;-0,196335377196725
 неизвестная ;0,3023;-0,196335377196725
 лениным ;0,3019;-0,197659442269344
 важнейший ;0,3014;-0,199316992789742
 настоящая ;0,3011;-0,200312843494449
 мировой ;0,3008;-0,201309686906452
 кровавый ;0,3008;-0,201309686906452
 допустимым ;0,3;-0,203972804325936
 недостающий ;0,3;-0,203972804325936
 иудейская ;0,3;-0,203972804325936
 долгосрочная ;0,3;-0,203972804325936
 установленным ;0,3;-0,203972804325936
 хмельная ;0,3;-0,203972804325936
 антисоветское ;0,3;-0,203972804325936
 сложнейшее ;0,3;-0,203972804325936
 вариационная ;0,3;-0,203972804325936
 гоголевская ;0,3;-0,203972804325936
 любимой ;0,3;-0,203972804325936
 умелый ;0,3;-0,203972804325936
 платный ;0,3;-0,203972804325936
 ванный ;0,3;-0,203972804325936
 бюджетная ;0,3;-0,203972804325936
 первыми ;0,3;-0,203972804325936
 экстренное ;0,3;-0,203972804325936
 тончайшее ;0,3;-0,203972804325936
 ближайшая ;0,3;-0,203972804325936
 придворное ;0,3;-0,203972804325936
 превосходную ;0,3;-0,203972804325936
 цеховой ;0,3;-0,203972804325936
 важных ;0,3;-0,203972804325936
 проектный ;0,3;-0,203972804325936
 имущественный ;0,3;-0,203972804325936
 прижизненная ;0,3;-0,203972804325936
 пятую ;0,3;-0,203972804325936
 редкостная ;0,3;-0,203972804325936
 иконописный ;0,3;-0,203972804325936
 высокотемпературная ;0,3;-0,203972804325936
 принятую ;0,3;-0,203972804325936
 нерушимый ;0,3;-0,203972804325936
 обратимый ;0,3;-0,203972804325936
 несущие ;0,3;-0,203972804325936
 эллинский ;0,3;-0,203972804325936
 исторические ;0,3;-0,203972804325936
 умирающий ;0,3;-0,203972804325936
 небрежная ;0,3;-0,203972804325936
 отцовскую ;0,3;-0,203972804325936
 звенящая ;0,3;-0,203972804325936
 профилактическое ;0,3;-0,203972804325936
 животное ;0,3;-0,203972804325936
 человеческом ;0,3;-0,203972804325936
 противоположную ;0,3;-0,203972804325936
 сбалансированный ;0,3;-0,203972804325936
 электростатическая ;0,3;-0,203972804325936
 длительные ;0,3;-0,203972804325936
 универсальная ;0,3;-0,203972804325936
 комбинированное ;0,3;-0,203972804325936
 мыслительный ;0,3;-0,203972804325936
 выдающийся ;0,3;-0,203972804325936
 новым ;0,3;-0,203972804325936
 приоритетное ;0,3;-0,203972804325936
 вегетативная ;0,3;-0,203972804325936
 общим ;0,3;-0,203972804325936
 чиновничье ;0,3;-0,203972804325936
 бюджетный ;0,3;-0,203972804325936
 операционное ;0,3;-0,203972804325936
 детское ;0,2991;-0,206977313346235
 редкая ;0,299;-0,207311705591451
 проклятая ;0,2989;-0,207646209692245
 последней ;0,2987;-0,208315553760073
 деловой ;0,2987;-0,208315553760073
 жаркий ;0,2982;-0,209990876651499
 католическая ;0,2979;-0,2109974192629
 усиленное ;0,2973;-0,213013548978085
 тесное ;0,2973;-0,213013548978085
 национальная ;0,2967;-0,215033751685361
 голое ;0,2963;-0,216382824402618
 казахская ;0,2963;-0,216382824402618
 ночное ;0,2963;-0,216382824402618
 лихой ;0,2963;-0,216382824402618
 ведущее ;0,2963;-0,216382824402618
 служебное ;0,2955;-0,219086442135984
 территориальный ;0,2955;-0,219086442135984
 нормальный ;0,2955;-0,219086442135984
 первое ;0,2952;-0,220102186255819
 валовой ;0,2941;-0,223835433422188
 мифический ;0,2941;-0,223835433422188
 равновесный ;0,2941;-0,223835433422188
 мужицкая ;0,2941;-0,223835433422188
 любопытная ;0,2941;-0,223835433422188
 гибридный ;0,2941;-0,223835433422188
 грандиозный ;0,2941;-0,223835433422188
 томная ;0,2941;-0,223835433422188
 прежние ;0,2941;-0,223835433422188
 годичная ;0,2941;-0,223835433422188
 авторитетный ;0,2941;-0,223835433422188
 легальное ;0,2941;-0,223835433422188
 смешанная ;0,2941;-0,223835433422188
 комсомольское ;0,2941;-0,223835433422188
 противная ;0,2941;-0,223835433422188
 топографический ;0,2941;-0,223835433422188
 самостоятельное ;0,2937;-0,225196440777563
 педагогический ;0,2933;-0,226559302998732
 производственная ;0,2929;-0,227924025148449
 известный ;0,2926;-0,228948790396113
 театральное ;0,2923;-0,229974606864937
 звенящий ;0,2917;-0,232029402108461
 экспериментальное ;0,2917;-0,232029402108461
 усталый ;0,2917;-0,232029402108461
 клеточная ;0,2917;-0,232029402108461
 литературные ;0,2917;-0,232029402108461
 общенациональный ;0,2917;-0,232029402108461
 мелкую ;0,2917;-0,232029402108461
 парламентский ;0,2917;-0,232029402108461
 томный ;0,2917;-0,232029402108461
 бюрократическое ;0,2917;-0,232029402108461
 монументальная ;0,2917;-0,232029402108461
 световая ;0,2917;-0,232029402108461
 реакционная ;0,2909;-0,234775713480981
 уличная ;0,2903;-0,236840407951553
 нелинейный ;0,2903;-0,236840407951553
 синтетическая ;0,2903;-0,236840407951553
 независимое ;0,2903;-0,236840407951553
 зрительный ;0,2903;-0,236840407951553
 техническое ;0,2897;-0,238909374206832
 православный ;0,2895;-0,239599981969087
 ведущая ;0,2895;-0,239599981969087
 магический ;0,2895;-0,239599981969087
 спектральный ;0,2895;-0,239599981969087
 русское ;0,2893;-0,240291067000048
 главное ;0,2892;-0,240636788697527
 необходимым ;0,2885;-0,243060193033983
 вечерняя ;0,2885;-0,243060193033983
 вольный ;0,2881;-0,244447636891654
 народный ;0,288;-0,244794798846191
 среднем ;0,288;-0,244794798846191
 усиленная ;0,2879;-0,245142081364007
 революционный ;0,2872;-0,247576441808068
 оригинальный ;0,2872;-0,247576441808068
 частная ;0,2868;-0,248970170256672
 политического ;0,2857;-0,25281296974541
 официальная ;0,2857;-0,25281296974541
 деревенскую ;0,2857;-0,25281296974541
 рыцарское ;0,2857;-0,25281296974541
 страдальческую ;0,2857;-0,25281296974541
 грядущего ;0,2857;-0,25281296974541
 межреспубликанский ;0,2857;-0,25281296974541
 наличную ;0,2857;-0,25281296974541
 плановый ;0,2857;-0,25281296974541
 лобовой ;0,2857;-0,25281296974541
 облачное ;0,2857;-0,25281296974541
 гендерный ;0,2857;-0,25281296974541
 гетерогенный ;0,2857;-0,25281296974541
 толстой ;0,2857;-0,25281296974541
 художественные ;0,2857;-0,25281296974541
 ленивая ;0,2857;-0,25281296974541
 авторитетная ;0,2857;-0,25281296974541
 крепостническое ;0,2857;-0,25281296974541
 ритмичная ;0,2857;-0,25281296974541
 вегетационный ;0,2857;-0,25281296974541
 заметной ;0,2857;-0,25281296974541
 коротенькое ;0,2857;-0,25281296974541
 доступное ;0,2857;-0,25281296974541
 сложной ;0,2857;-0,25281296974541
 врачебный ;0,2857;-0,25281296974541
 месячные ;0,2857;-0,25281296974541
 народном ;0,2857;-0,25281296974541
 конструкторский ;0,2857;-0,25281296974541
 фононное ;0,2857;-0,25281296974541
 редуцированный ;0,2857;-0,25281296974541
 знаменитой ;0,2857;-0,25281296974541
 презренная ;0,2857;-0,25281296974541
 многолетние ;0,2857;-0,25281296974541
 младая ;0,2857;-0,25281296974541
 данной ;0,2857;-0,25281296974541
 цепкая ;0,2857;-0,25281296974541
 антиправительственный ;0,2857;-0,25281296974541
 мирскую ;0,2857;-0,25281296974541
 лаконичная ;0,2857;-0,25281296974541
 нетленная ;0,2857;-0,25281296974541
 крепкую ;0,2857;-0,25281296974541
 плавное ;0,2857;-0,25281296974541
 миролюбивая ;0,2857;-0,25281296974541
 агиографический ;0,2857;-0,25281296974541
 творческого ;0,2857;-0,25281296974541
 гимназическое ;0,2857;-0,25281296974541
 израильская ;0,2857;-0,25281296974541
 феодальная ;0,2857;-0,25281296974541
 атмосферное ;0,2857;-0,25281296974541
 предпочтительное ;0,2857;-0,25281296974541
 равнинный ;0,2857;-0,25281296974541
 устаревшее ;0,2857;-0,25281296974541
 досрочный ;0,2857;-0,25281296974541
 армянского ;0,2857;-0,25281296974541
 кожная ;0,2857;-0,25281296974541
 изломанный ;0,2857;-0,25281296974541
 уголовный ;0,2857;-0,25281296974541
 внеочередное ;0,2857;-0,25281296974541
 бесстрашный ;0,2857;-0,25281296974541
 безотлагательное ;0,2857;-0,25281296974541
 иезуитская ;0,2857;-0,25281296974541
 угорский ;0,2857;-0,25281296974541
 длинноволновый ;0,2857;-0,25281296974541
 полноценная ;0,2857;-0,25281296974541
 текстовой ;0,2857;-0,25281296974541
 крайней ;0,2857;-0,25281296974541
 пунктирный ;0,2857;-0,25281296974541
 изотропное ;0,2857;-0,25281296974541
 неблагодарное ;0,2857;-0,25281296974541
 особливую ;0,2857;-0,25281296974541
 заупокойная ;0,2857;-0,25281296974541
 русскому ;0,2857;-0,25281296974541
 нидерландская ;0,2857;-0,25281296974541
 беспомощный ;0,2857;-0,25281296974541
 кадровая ;0,2857;-0,25281296974541
 зрелищный ;0,2857;-0,25281296974541
 кожное ;0,2857;-0,25281296974541
 неровное ;0,2857;-0,25281296974541
 неправильную ;0,2857;-0,25281296974541
 скалярная ;0,2857;-0,25281296974541
 громаднейший ;0,2857;-0,25281296974541
 полифоническая ;0,2857;-0,25281296974541
 огромной ;0,2857;-0,25281296974541
 автономное ;0,2857;-0,25281296974541
 несуществующую ;0,2857;-0,25281296974541
 неизбежной ;0,2857;-0,25281296974541
 посильное ;0,2857;-0,25281296974541
 щедрая ;0,2857;-0,25281296974541
 стариковский ;0,2857;-0,25281296974541
 гинекологическая ;0,2857;-0,25281296974541
 шляхетская ;0,2857;-0,25281296974541
 пугливая ;0,2857;-0,25281296974541
 шумливый ;0,2857;-0,25281296974541
 допплеровский ;0,2857;-0,25281296974541
 рекомендательная ;0,2857;-0,25281296974541
 птичью ;0,2857;-0,25281296974541
 крупными ;0,2857;-0,25281296974541
 протестантский ;0,2857;-0,25281296974541
 трудным ;0,2857;-0,25281296974541
 экситонный ;0,2857;-0,25281296974541
 аффинная ;0,2857;-0,25281296974541
 ирландская ;0,2857;-0,25281296974541
 шаманское ;0,2857;-0,25281296974541
 атеистический ;0,2857;-0,25281296974541
 великосветская ;0,2857;-0,25281296974541
 эклектическое ;0,2857;-0,25281296974541
 особенного ;0,2857;-0,25281296974541
 общедоступное ;0,2857;-0,25281296974541
 потребное ;0,2857;-0,25281296974541
 многоцветная ;0,2857;-0,25281296974541
 националистическое ;0,2857;-0,25281296974541
 дикой ;0,2857;-0,25281296974541
 полнокровная ;0,2857;-0,25281296974541
 бесценная ;0,2857;-0,25281296974541
 компьютерное ;0,2857;-0,25281296974541
 неизданный ;0,2857;-0,25281296974541
 ударную ;0,2857;-0,25281296974541
 четырнадцатый ;0,2857;-0,25281296974541
 картографический ;0,2857;-0,25281296974541
 годовые ;0,2857;-0,25281296974541
 фотонный ;0,2857;-0,25281296974541
 сольный ;0,2857;-0,25281296974541
 анархистский ;0,2857;-0,25281296974541
 добросовестный ;0,2857;-0,25281296974541
 унылый ;0,2857;-0,25281296974541
 кишечное ;0,2857;-0,25281296974541
 бездонное ;0,2857;-0,25281296974541
 любовные ;0,2857;-0,25281296974541
 кубинская ;0,2857;-0,25281296974541
 чужеземное ;0,2857;-0,25281296974541
 чудная ;0,2857;-0,25281296974541
 гистологический ;0,2857;-0,25281296974541
 мелочный ;0,2857;-0,25281296974541
 послойный ;0,2857;-0,25281296974541
 артериальная ;0,2857;-0,25281296974541
 индивидуальные ;0,2857;-0,25281296974541
 земных ;0,2857;-0,25281296974541
 коррозионная ;0,2857;-0,25281296974541
 схематический ;0,2857;-0,25281296974541
 седое ;0,2857;-0,25281296974541
 супружескую ;0,2857;-0,25281296974541
 вспомогательную ;0,2857;-0,25281296974541
 крикливая ;0,2857;-0,25281296974541
 самоуверенный ;0,2857;-0,25281296974541
 полуденная ;0,2857;-0,25281296974541
 топографическое ;0,2857;-0,25281296974541
 испанскую ;0,2857;-0,25281296974541
 некрасивая ;0,2857;-0,25281296974541
 изометрическое ;0,2857;-0,25281296974541
 учебную ;0,2857;-0,25281296974541
 редчайшая ;0,2857;-0,25281296974541
 шестнадцатая ;0,2857;-0,25281296974541
 насыщенный ;0,2857;-0,25281296974541
 индифферентный ;0,2857;-0,25281296974541
 ядовитое ;0,2857;-0,25281296974541
 татарскую ;0,2857;-0,25281296974541
 просветительная ;0,2857;-0,25281296974541
 футуристический ;0,2857;-0,25281296974541
 абсолютного ;0,2857;-0,25281296974541
 зарубежное ;0,2857;-0,25281296974541
 грешная ;0,2857;-0,25281296974541
 безобидная ;0,2857;-0,25281296974541
 надменный ;0,2857;-0,25281296974541
 скотское ;0,2857;-0,25281296974541
 самовольный ;0,2857;-0,25281296974541
 дежурного ;0,2857;-0,25281296974541
 глубокий ;0,285;-0,255266098713487
 земной ;0,284;-0,258781040820931
 повышенный ;0,283;-0,2623083813389
 прямая ;0,2829;-0,262661800674616
 голодный ;0,2826;-0,26372280873171
 православная ;0,2826;-0,26372280873171
 русскую ;0,2824;-0,26443077336305
 предварительный ;0,2821;-0,265493660974186
 финансовая ;0,2821;-0,265493660974186
 колониальная ;0,2813;-0,268333563486326
 венный ;0,2813;-0,268333563486326
 угрюмый ;0,2813;-0,268333563486326
 прошедших ;0,28;-0,272965675812887
 всемирная ;0,28;-0,272965675812887
 долгожданный ;0,28;-0,272965675812887
 эффективное ;0,2796;-0,274395268622482
 установленный ;0,2794;-0,275110832159276
 прежний ;0,2781;-0,279774517742218
 ежедневное ;0,2778;-0,280853848661894
 редакционное ;0,2778;-0,280853848661894
 параметрический ;0,2778;-0,280853848661894
 кулацкая ;0,2778;-0,280853848661894
 двигательный ;0,2778;-0,280853848661894
 форменное ;0,2778;-0,280853848661894
 богатырский ;0,2778;-0,280853848661894
 райское ;0,2778;-0,280853848661894
 культовая ;0,2778;-0,280853848661894
 плохая ;0,2778;-0,280853848661894
 жадная ;0,2778;-0,280853848661894
 литературный ;0,2778;-0,280853848661894
 прочную ;0,2778;-0,280853848661894
 позднее ;0,2778;-0,280853848661894
 суммарный ;0,2771;-0,283376827113204
 реакционный ;0,2766;-0,285182859751479
 стабильная ;0,2759;-0,287716797758897
 неизвестный ;0,2759;-0,287716797758897
 избирательная ;0,2759;-0,287716797758897
 несложный ;0,2759;-0,287716797758897
 семейное ;0,2754;-0,289530692687583
 дальнейшем ;0,2754;-0,289530692687583
 десятый ;0,275;-0,290984181315566
 незначительный ;0,2745;-0,292804018032552
 немалый ;0,2742;-0,293897511853923
 горький ;0,2736;-0,296088093233742
 нежный ;0,2735;-0,296453657120101
 особое ;0,2733;-0,297185186048115
 реальной ;0,2727;-0,299382989130594
 дореволюционное ;0,2727;-0,299382989130594
 удушливый ;0,2727;-0,299382989130594
 естественной ;0,2727;-0,299382989130594
 нераздельное ;0,2727;-0,299382989130594
 триумфальный ;0,2727;-0,299382989130594
 неугасимый ;0,2727;-0,299382989130594
 признанная ;0,2727;-0,299382989130594
 радиоактивное ;0,2727;-0,299382989130594
 досрочное ;0,2727;-0,299382989130594
 легкомысленная ;0,2727;-0,299382989130594
 сильной ;0,2727;-0,299382989130594
 кошачий ;0,2727;-0,299382989130594
 островского ;0,2727;-0,299382989130594
 антиимпериалистический ;0,2727;-0,299382989130594
 несовершенная ;0,2727;-0,299382989130594
 ангельский ;0,2727;-0,299382989130594
 кулоновский ;0,2727;-0,299382989130594
 жаркую ;0,2727;-0,299382989130594
 причудливая ;0,2727;-0,299382989130594
 ограничительный ;0,2727;-0,299382989130594
 благословенная ;0,2727;-0,299382989130594
 современной ;0,2727;-0,299382989130594
 струнный ;0,2727;-0,299382989130594
 развлекательное ;0,2727;-0,299382989130594
 сенсорный ;0,2727;-0,299382989130594
 трудные ;0,2727;-0,299382989130594
 завтрашняя ;0,2727;-0,299382989130594
 хирургическое ;0,2727;-0,299382989130594
 регулируемая ;0,2727;-0,299382989130594
 благословенное ;0,2727;-0,299382989130594
 застывшая ;0,2727;-0,299382989130594
 игровой ;0,2727;-0,299382989130594
 покойное ;0,2727;-0,299382989130594
 неяркий ;0,2727;-0,299382989130594
 ненужное ;0,2727;-0,299382989130594
 конституционный ;0,2727;-0,299382989130594
 белесый ;0,2727;-0,299382989130594
 полной ;0,2727;-0,299382989130594
 запретное ;0,2727;-0,299382989130594
 примирительный ;0,2727;-0,299382989130594
 третью ;0,2727;-0,299382989130594
 асимметричный ;0,2727;-0,299382989130594
 исламский ;0,2727;-0,299382989130594
 незабвенный ;0,2727;-0,299382989130594
 интернациональный ;0,2727;-0,299382989130594
 видоизмененный ;0,2727;-0,299382989130594
 священное ;0,2714;-0,304161531581368
 различное ;0,2714;-0,304161531581368
 экономический ;0,2705;-0,307483180695601
 бессмертный ;0,2703;-0,308222825699735
 периодическая ;0,2703;-0,308222825699735
 коренной ;0,2703;-0,308222825699735
 коварная ;0,2703;-0,308222825699735
 чистое ;0,2701;-0,308963018183567
 полноценный ;0,2692;-0,312300681211564
 запоздалая ;0,2692;-0,312300681211564
 безопасное ;0,2692;-0,312300681211564
 циклический ;0,2692;-0,312300681211564
 математический ;0,2692;-0,312300681211564
 племенной ;0,2692;-0,312300681211564
 сезонная ;0,2692;-0,312300681211564
 ритуальная ;0,2692;-0,312300681211564
 регулярный ;0,2692;-0,312300681211564
 зональный ;0,2692;-0,312300681211564
 принудительный ;0,2692;-0,312300681211564
 сезонный ;0,2692;-0,312300681211564
 ненужная ;0,2683;-0,315649521550559
 ничтожная ;0,2683;-0,315649521550559
 стабильное ;0,2683;-0,315649521550559
 конечный ;0,268;-0,31676829847128
 дневная ;0,2679;-0,317141502431574
 будущая ;0,2676;-0,318261950728064
 собственная ;0,2675;-0,318635712646076
 первоначальный ;0,2675;-0,318635712646076
 смертное ;0,2667;-0,321630847794169
 пятое ;0,2667;-0,321630847794169
 полноценное ;0,2667;-0,321630847794169
 дореволюционный ;0,2667;-0,321630847794169
 нулевой ;0,2667;-0,321630847794169
 льготный ;0,2667;-0,321630847794169
 московскую ;0,2667;-0,321630847794169
 тесную ;0,2667;-0,321630847794169
 экологический ;0,2667;-0,321630847794169
 потерянная ;0,2667;-0,321630847794169
 ослепительная ;0,2667;-0,321630847794169
 пленительный ;0,2667;-0,321630847794169
 здоровая ;0,2667;-0,321630847794169
 импульсное ;0,2667;-0,321630847794169
 радиальное ;0,2667;-0,321630847794169
 концентрационный ;0,2667;-0,321630847794169
 исчерпывающая ;0,2667;-0,321630847794169
 огненную ;0,2667;-0,321630847794169
 товарное ;0,2667;-0,321630847794169
 солнечную ;0,2667;-0,321630847794169
 гарантированное ;0,2667;-0,321630847794169
 незнакомое ;0,2667;-0,321630847794169
 основное ;0,2664;-0,322756340315903
 научный ;0,2663;-0,32313178616225
 правильная ;0,2661;-0,323883100998493
 неполная ;0,2653;-0,326894017838443
 примитивная ;0,2653;-0,326894017838443
 спасительный ;0,2653;-0,326894017838443
 праздничная ;0,2653;-0,326894017838443
 благородный ;0,2651;-0,327648165687157
 толстовский ;0,2647;-0,329158169749082
 незаконное ;0,2642;-0,331048886893912
 судебная ;0,2642;-0,331048886893912
 правильный ;0,2642;-0,331048886893912
 законный ;0,2642;-0,331048886893912
 регулярное ;0,2639;-0,332185035472859
 активный ;0,2636;-0,333322476353785
 обрядовая ;0,2632;-0,334841079530975
 зональная ;0,2632;-0,334841079530975
 колониальное ;0,2632;-0,334841079530975
 первым ;0,2632;-0,334841079530975
 живописная ;0,2632;-0,334841079530975
 зрительная ;0,2632;-0,334841079530975
 хищный ;0,2632;-0,334841079530975
 ближайшие ;0,2632;-0,334841079530975
 тематический ;0,2632;-0,334841079530975
 пороговый ;0,2632;-0,334841079530975
 пасхальное ;0,2632;-0,334841079530975
 голубоватый ;0,2632;-0,334841079530975
 больному ;0,2632;-0,334841079530975
 римское ;0,2632;-0,334841079530975
 искомый ;0,2632;-0,334841079530975
 благополучный ;0,2632;-0,334841079530975
 мастерской ;0,2632;-0,334841079530975
 автоматическое ;0,2632;-0,334841079530975
 мятежная ;0,2632;-0,334841079530975
 узбекская ;0,2632;-0,334841079530975
 краткий ;0,2626;-0,337123317113441
